笔记id,作品类型,作者,发布时间,喜欢,收藏,评论,详情,标题,笔记链接,作者地址,图片链接
67866b5b000000000900f10b,note,不知道丶,01-14,39,6,13,,世态炎凉，母亲癌症晚期，请假陪护被迫离职,https://www.xiaohongshu.com/explore/67866b5b000000000900f10b?xsec_token=ABUnx6zvWGt3YDTIcjUEonSPbnvbROXRP_NVxyfk6kxUw=&xsec_source=pc_search&source=unknown,IP属地：安徽,"http://sns-webpic-qc.xhscdn.com/202508111406/549c5c98052b7f5e0e22aa57ed143b33/1040g2sg31ckur4ng10dg4a75nj7ogk6ultrsa6o!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/bfaf4d021585fefeff084b71f1410778/1040g00831ckur4o50s6g4a75nj7ogk6ubptl72o!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/6d50c9c534f24f5508435125cfc241f8/1040g2sg31ckur4nk10dg4a75nj7ogk6uhbqm1e8!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/738afb05d2917b5eb60de5765aa68260/1040g00831ckur4o50u6g4a75nj7ogk6un0sso2g!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/df4181f982f6ceea601b8c4f14e69952/1040g00831ckur4njgk6g4a75nj7ogk6uc9g4b4o!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/3f47e7cfa2f8b9021b032f5a7419001f/1040g00831ckur4o50m6g4a75nj7ogk6u1psloi0!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/492d535edcf13fd640a4806b33915ab0/1040g2sg31ckur4nk0scg4a75nj7ogk6uot27a7g!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/20886b59b6068c198ec25b9f3fdd5bf2/1040g00831ckur4ng10k04a75nj7ogk6upu2mq50!nc_n_webp_mw_1"
6824efa00000000021008ec7,note,小小怪,05-15,38,20,105,,,https://www.xiaohongshu.com/explore/6824efa00000000021008ec7?xsec_token=ABleoOXHuCbmKd39qVLLLa3IpBp9Mj2WVuX-1AW_i661s=&xsec_source=pc_search&source=unknown,IP属地：广东,http://sns-webpic-qc.xhscdn.com/202508111406/01b7e02b7f4a4b594541fbb6d32cfa08/1040g2sg31hfodst33ie05n32k3n4aa3kbn02rb8!nc_n_webp_mw_1
687c76350000000017032252,note,妤宝暴富,07-20,37,24,293,,要是有家人癌症你们咋应对，十万火急,https://www.xiaohongshu.com/explore/687c76350000000017032252?xsec_token=AB7F0Kh13js6k0lvCjhC_AXP6zh_Jz4GtSxLK-at6Yt70=&xsec_source=pc_search&source=unknown,IP属地：广东,http://sns-webpic-qc.xhscdn.com/202508111406/e411ed3b0b07a346a8be2498d5682d90/1040g00831k57j5nuj42g5q34aclnimplnu61fa0!nc_n_webp_mw_1
68948e34000000002302f558,note,母爱停留在2025的夏天,3天前,38,17,142,,,https://www.xiaohongshu.com/explore/68948e34000000002302f558?xsec_token=AB_epMtJI-QdZXuKjqMutPiuBRRGn3OG4HeHs9nJktv4M=&xsec_source=pc_search&source=unknown,IP属地：河南,http://sns-webpic-qc.xhscdn.com/202508111406/00063862d675dabf517be89a7017ab59/notes_pre_post/1040g3k831ksojaeqj4705ni62khg85ia6t76ke0!nc_n_webp_mw_1
687f48040000000023004f5f,note,布拿拿,3天前,35,8,6,,老公胃癌晚期，陪老公到现在六年了，很庆幸,https://www.xiaohongshu.com/explore/687f48040000000023004f5f?xsec_token=AB7_8AsXX96ocWPxlbUasyZEqUezsw9IQv-HRYcHgZSkY=&xsec_source=pc_search&source=unknown,IP属地：山西,http://sns-webpic-qc.xhscdn.com/202508111406/af2847abf4b1f21c50e74b83356de003/1040g2sg31kaidp9g2os05q376m1nah2ouhgdb20!nc_n_webp_mw_1
688dd354000000000303165b,note,珍惜当下,1天前,36,14,54,,爸爸肺鳞癌中晚期4年了，把经历说给你听,https://www.xiaohongshu.com/explore/688dd354000000000303165b?xsec_token=ABsrLbO322utmJTlXLUzVQrss9XbJYPtvgG2jpHydvIrs=&xsec_source=pc_search&source=unknown,IP属地：河北,http://sns-webpic-qc.xhscdn.com/202508111406/cb8c9a35d38a9cdc712755d4d86c0652/1040g00831km1dci9j4dg5q49epuq4ipl2b6anho!nc_n_webp_mw_1
67a786c3000000002a00f792,note,秋天,06-18,34,34,13,,求问，家人确诊癌症了，要告诉他还是瞒着他,https://www.xiaohongshu.com/explore/67a786c3000000002a00f792?xsec_token=ABz6Lp-60uh2WTjpqQBGt2NZfdCwcTAGj9v4hQv6rV5KA=&xsec_source=pc_search&source=unknown,IP属地：江苏,"http://sns-webpic-qc.xhscdn.com/202508111406/09b07df57e2875a40b837c85ef0a8b28/1040g00831dl9e7mah260400qsknha0hgcr5n2no!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/7482c5bd1307a725a225d79abce7f19a/1040g2sg31dl9e7le08dg400qsknha0hgnca32po!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/aca4a95ffee2fc547880e27fad333f0b/1040g2sg31dl9e7lv08dg400qsknha0hgn496vcg!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/b31576a6820ade5be382c562e00e865a/1040g2sg31dl9e7lqgedg400qsknha0hgbejud68!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/f6606d77f0ab0edcf7de0e459b475b35/1040g00831dl9e7mah26g400qsknha0hg84sjd30!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/4fa20b3d1a3086a41af129506781419e/1040g2sg31dl9e7lp0cdg400qsknha0hg4c8a3d8!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111406/a89a29c6b42d906368971993a213c9c7/1040g2sg31dl9e7lbgccg400qsknha0hgdl23858!nc_n_webp_mw_1"
6891ece100000000020035fc,note,目前,5天前,33,10,135,,,https://www.xiaohongshu.com/explore/6891ece100000000020035fc?xsec_token=ABwJ3aVA24PgeOEbBW2z3MtM7IbWNZ_wzLnU4PRXuAYL8=&xsec_source=pc_search&source=unknown,IP属地：湖南,http://sns-webpic-qc.xhscdn.com/202508111406/7fbc09dc65b0e93e07426a9a4be4d65a/1040g00831kq6bgfe306g4bkvtmkioisblhoicno!nc_n_webp_mw_1
68765bed0000000017033c31,note,周～,07-15,34,14,217,,,https://www.xiaohongshu.com/explore/68765bed0000000017033c31?xsec_token=ABFvuj4JhgNVCAxRwvKnKzCaLuX5UucZDbcrj9nQ7K3RQ=&xsec_source=pc_search&source=unknown,IP属地：海南,http://sns-webpic-qc.xhscdn.com/202508111406/a17d538f2df3f23d51bfd3aff5bc723e/1040g2sg31jv8tpfej0rg5ohp9tak1jl9o7nqt0g!nc_n_webp_mw_1
6892ca5900000000040040d1,note,大可不必,1天前,33,21,87,,千万别放弃，爸爸肝癌晚期8年经验分享,https://www.xiaohongshu.com/explore/6892ca5900000000040040d1?xsec_token=ABwpdnTd_9FfErG6JfVJ846wJQniUPTCjVUVtb0Zwv7VE=&xsec_source=pc_search&source=unknown,IP属地：江苏,http://sns-webpic-qc.xhscdn.com/202508111406/6635a2a71aaa5d405e253f4ffe920687/1040g00831kr1cajt32605q0s0ojinmo9khrq8h0!nc_n_webp_mw_1
68138fb60000000023014961,note,妈妈加油💪,05-01,32,17,92,,,https://www.xiaohongshu.com/explore/68138fb60000000023014961?xsec_token=ABpN8FOrRDhZoRyS_-EbQFNV9cpYxtB0yMcVSnISC-4aM=&xsec_source=pc_search&source=unknown,IP属地：重庆,http://sns-webpic-qc.xhscdn.com/202508111406/3cbbd108b3354d68d5626b5b94a60cba/1040g2sg31guph63ojce041ff9tsh9fb1cqj38vo!nc_n_webp_mw_1
68038ee0000000001c0312c5,note,小可爱,04-19,31,12,82,,,https://www.xiaohongshu.com/explore/68038ee0000000001c0312c5?xsec_token=ABuSgYFbjvNzFx4FvK3yDHFFYJ1WqOU8BFXuUMmNIrUf0=&xsec_source=pc_search&source=unknown,IP属地：河南,http://sns-webpic-qc.xhscdn.com/202508111406/d38357f3901b8fb5aa6ad99904f1154c/1040g00831gf5dtg63c005n22sv21l9qscic1l0o!nc_n_webp_mw_1
688203770000000022033d7c,note,咕噜咕噜宝,07-24,31,26,36,,,https://www.xiaohongshu.com/explore/688203770000000022033d7c?xsec_token=AB0If3m-eqOqkN7LJs_DguRnFb3SxQf0n4-nfDvvzLzxg=&xsec_source=pc_search&source=unknown,IP属地：广东,http://sns-webpic-qc.xhscdn.com/202508111407/f0878f27afcf77abfe75cab86b0de5d7/1040g2sg31kal5au6j0005n58d74k81tnmtj2at0!nc_n_webp_mw_1
67f1e6d5000000001d0186e6,note,小红薯67F23F83,04-06,29,9,122,,,https://www.xiaohongshu.com/explore/67f1e6d5000000001d0186e6?xsec_token=ABNBGT6_OO3m81ruMUq-0EvGTmXTa5IKYq0yrZOdTiaqE=&xsec_source=pc_search&source=unknown,IP属地：广东,http://sns-webpic-qc.xhscdn.com/202508111407/3a540e630d44c2f6e6eb7bdade8b37a3/1040g2sg31fttjd1lggdg5pvhsnb2ni2u5486et0!nc_n_webp_mw_1
68288bf50000000023010e72,note,🐯不在家，🐒称霸王,05-17,29,9,113,,晚期,https://www.xiaohongshu.com/explore/68288bf50000000023010e72?xsec_token=ABGirXGjELP9MZwG95uVhLpjsKAPSYn8Ph0b65_2x9eG8=&xsec_source=pc_search&source=unknown,IP属地：山东,http://sns-webpic-qc.xhscdn.com/202508111407/5541e4c4bec301ea37ab86cb1340914e/notes_pre_post/1040g3k031hj999a0345g5pih723hoq66uqrecco!nc_n_webp_mw_1
6879ef650000000012016205,note,周杰伦小迷妹,07-18,28,30,58,,,https://www.xiaohongshu.com/explore/6879ef650000000012016205?xsec_token=ABfVsmxy_TfFjycZAmx9s0tYDRGC5Nll2PoWWyVycrNZs=&xsec_source=pc_search&source=unknown,IP属地：广东,http://sns-webpic-qc.xhscdn.com/202508111407/00459d999a399089218957e0f71500a2/1040g2sg31k2omtfgjq705pqp9p67dr5bd6gnld8!nc_n_webp_mw_1
6797f2cc0000000018011bf4,note,江寒陌陌陌陌陌陌陌陌陌陌,01-28,26,3,39,,怀疑妈妈得了卵巢癌 好害怕 睡不着只能哭,https://www.xiaohongshu.com/explore/6797f2cc0000000018011bf4?xsec_token=ABleV2jHg395L1CM1Fm9XtOewSnoAHP2Y4MzhJUxLQO0A=&xsec_source=pc_search&source=unknown,无,http://sns-webpic-qc.xhscdn.com/202508111407/515d70b42a81c77e268804b274248341/1040g00831d5v3ia1h0505nsagtfg935rk0joheg!nc_n_webp_mw_1
688a1f320000000025012915,note,接好运,07-30,26,9,115,,,https://www.xiaohongshu.com/explore/688a1f320000000025012915?xsec_token=ABF5YReV7cdzurgQl66D5_Gy24osGpRdD6uo-OKAjhF40=&xsec_source=pc_search&source=unknown,IP属地：重庆,http://sns-webpic-qc.xhscdn.com/202508111407/29fe0720c842bd64f459b33c81a7a4dc/1040g2sg31kiig46r3q004a1589dpvi24q7joik0!nc_n_webp_mw_1
687533e800000000100262bc,note,001,07-15,25,12,68,,,https://www.xiaohongshu.com/explore/687533e800000000100262bc?xsec_token=ABWbHVRh9o4rut3hAP2n928VJTkj5Nu-WuV2DkeQU3VB0=&xsec_source=pc_search&source=unknown,IP属地：广东,http://sns-webpic-qc.xhscdn.com/202508111407/d50c5359c0116b9b87bf65e26b833c24/1040g00831ju4q0j7484g5o64lagg8paoe34ka40!nc_n_webp_mw_1
6834205100000000220273cb,note,笑容甜甜的姑娘,05-26,25,11,46,,,https://www.xiaohongshu.com/explore/6834205100000000220273cb?xsec_token=ABCWJ2NWpoR0kxiPZdnsdbOPiVkKnKrE8ODCsv3c7NxhY=&xsec_source=pc_search&source=unknown,IP属地：江西,"http://sns-webpic-qc.xhscdn.com/202508111407/679675f621232abc6ceec1c00469b6f4/notes_pre_post/1040g3k831huj4vjo3qdg5nqkdi008egmdgunk68!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111407/788bcd4fbc554548b4e6f0cf98d4c907/notes_pre_post/1040g3k831huj4vkb3i505nqkdi008egmgn0daqg!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111407/a51b470d869c68534de109d73ef46fe0/notes_pre_post/1040g3k831huj4vkb3i5g5nqkdi008egmtvsmrd8!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111407/38f8c9faaada995c7bf73c9a94e2323d/notes_pre_post/1040g3k831huj4vjsjo5g5nqkdi008egmjogl2eo!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111407/be166b6c45b261e07a2fd8f1ace7b64c/notes_pre_post/1040g3k831huj4vkb3i605nqkdi008egmg9kpi88!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111407/27081e3cb8d533d0a7b36c64286797f6/notes_pre_post/1040g3k031huj4vk3js6g5nqkdi008egmtgv3vig!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111407/00f7bca512d2926a728cc5c504ede934/notes_pre_post/1040g3k831huj4vjsjo6g5nqkdi008egmfe7q5ho!nc_n_webp_mw_1"
67f3935a000000001e001964,note,Lsland🌊,04-07,24,8,4,,死亡从来不是终点，遗忘才是~,https://www.xiaohongshu.com/explore/67f3935a000000001e001964?xsec_token=ABWBViyVmx6hz2_R5bVTiS5YdoVUwYSFT05oYvF3SXVz8=&xsec_source=pc_search&source=unknown,IP属地：江苏,"http://sns-webpic-qc.xhscdn.com/202508111407/fe676c669a162f0fa05dc3b419d4d568/1040g2sg31fvhvduq06d04a2rtranhipubisphr0!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111407/329f50afa34e3c17ce32f169b9d5805a/1040g2sg31fvhvdur06jg4a2rtranhipu8fd6g20!nc_n_webp_mw_1"
686ce880000000002400e37e,note,宝儿💗,07-08,23,4,30,,爸爸被诊断出患有晚期癌症……,https://www.xiaohongshu.com/explore/686ce880000000002400e37e?xsec_token=ABJGN63b9NHAOxI05HpLmmFyAXW_EECJ-1xvtEagFskaA=&xsec_source=pc_search&source=unknown,IP属地：广西,http://sns-webpic-qc.xhscdn.com/202508111407/0468300006aa56418c19534a39bb9aa6/spectrum/1040g0k031jm1jjpl3q005okoinsmt7s3oa5lm9o!nc_n_webp_mw_1
684939f700000000210061b3,note,昕茉,06-11,23,7,74,,,https://www.xiaohongshu.com/explore/684939f700000000210061b3?xsec_token=ABp58ftLBhfyi6xx9IUokTV-eC36TtnAv9seKPXZdX9EU=&xsec_source=pc_search&source=unknown,无,http://sns-webpic-qc.xhscdn.com/202508111407/0ef5ddce70c4cc979279c53875884910/notes_pre_post/1040g3k831ij6drh30ae05n7u9f3lqme998ghh4o!nc_n_webp_mw_1
68661a5d000000002400fba9,note,好怪嘛~,07-03,23,6,123,,肺癌晚期，还有救嘛？,https://www.xiaohongshu.com/explore/68661a5d000000002400fba9?xsec_token=ABv045S9dzU32OBgKy0WHhD3fHydCyaiNJAsyPumZO7cg=&xsec_source=pc_search&source=unknown,IP属地：广东,http://sns-webpic-qc.xhscdn.com/202508111407/6810d82c7711ce4915af4662705109b5/1040g2sg31jfcuq2e306g5q2sv01798pp0l9vjrg!nc_n_webp_mw_1
67c05ec1000000000e004b48,note,给我来十个菠萝油谢谢,02-27,23,2,25,,早上得知家中比较亲近的亲戚得了胰腺癌,https://www.xiaohongshu.com/explore/67c05ec1000000000e004b48?xsec_token=ABhJpeuBDk7fBU1C-38ytC1Jh6RzfoomZ8mBFRWU_spVY=&xsec_source=pc_search&source=unknown,IP属地：四川,http://sns-webpic-qc.xhscdn.com/202508111407/c1500ce255e99aa75fff594e8d377151/notes_pre_post/1040g3k031edh4hcoh00048i6c0g622pdp2fivdg!nc_n_webp_mw_1
684d39aa000000002300e8bf,note,李轻舟,06-14,22,2,51,,不去想以后可能更糟糕的情况，只为今天庆祝,https://www.xiaohongshu.com/explore/684d39aa000000002300e8bf?xsec_token=ABknZmG0FEnYBJLHUDOwXvAIUrkxZUWmTzrh4Yhw2s4S0=&xsec_source=pc_search&source=unknown,IP属地：上海,http://sns-webpic-qc.xhscdn.com/202508111407/8d5efd771fb0b478e6128aaa978d8ff5/1040g2sg31in3h2gs1ie05p34rfek5dmd8hvkkl8!nc_n_webp_mw_1
6894c8180000000004002354,note,俏尼㕰,3天前,21,3,59,,,https://www.xiaohongshu.com/explore/6894c8180000000004002354?xsec_token=AB_epMtJI-QdZXuKjqMutPihfFTyheFkrFP0af32ABrnA=&xsec_source=pc_search&source=unknown,IP属地：浙江,http://sns-webpic-qc.xhscdn.com/202508111407/3723ad48f9df1f288ea6a4ff2fdbb945/1040g2sg31ksv58e02o005o2a35ag8t9v4g2850g!nc_n_webp_mw_1
68906b6c000000002502722e,note,🐙抗癌版,6天前,21,5,39,,,https://www.xiaohongshu.com/explore/68906b6c000000002502722e?xsec_token=ABdB0PcxZ05kS068sNqgOvtow3ltScZr_GGoWgw5K1Pag=&xsec_source=pc_search&source=unknown,IP属地：陕西,http://sns-webpic-qc.xhscdn.com/202508111407/0794173330ac9254b3085c4628730d67/1040g00831konb1rqia6g5nntlf0088jju5u2640!nc_n_webp_mw_1
688b37240000000003027519,note,茉莉,07-31,21,4,23,,爸爸肺癌晚期，成功跨过五年大关,https://www.xiaohongshu.com/explore/688b37240000000003027519?xsec_token=ABG9byDHIoDNWylL8wZpvZWrL_LurLqkLk0-wYj5zfCb8=&xsec_source=pc_search&source=unknown,IP属地：广东,http://sns-webpic-qc.xhscdn.com/202508111407/26a50ce2e080deb797241122fc98d5a4/1040g00831kjkn7692u005q3pou4jfpj0earfqd8!nc_n_webp_mw_1
689553c6000000002303bae4,note,panda liu,3天前,20,14,50,,家里三位患食道癌的亲属四年内相继去世,https://www.xiaohongshu.com/explore/689553c6000000002303bae4?xsec_token=ABt_dS4m3AeRs-yEDRLy7lKS8QXbWQwjdHrdYnnNQd3jI=&xsec_source=pc_search&source=unknown,IP属地：黑龙江,"http://sns-webpic-qc.xhscdn.com/202508111407/76abcb67a9a54e53684c7b43311295d9/notes_pre_post/1040g3k831ktgmpag32004bsmpfopd2kveg9n470!nc_n_webp_mw_1,http://sns-webpic-qc.xhscdn.com/202508111407/15aa9f928b2b5d5b253103d0c043019b/notes_pre_post/1040g3k031ktgmpd130e04bsmpfopd2kv08jt2go!nc_n_webp_mw_1"
6881b3ce0000000012032753,note,小红薯810D9A40,07-24,19,6,112,,肝癌只能熬着了吗,https://www.xiaohongshu.com/explore/6881b3ce0000000012032753?xsec_token=ABew9-lYOraT_8-hxe7FLIKlq5ncx8-HwkCPmyS0M0e6s=&xsec_source=pc_search&source=unknown,IP属地：广东,http://sns-webpic-qc.xhscdn.com/202508111407/9ffc25e3579cfecb8b700d4356a8cf08/1040g2sg31kab8uamiof04bp810rhb0n0rhls8bg!nc_n_webp_mw_1
6821b7d00000000023017766,note,积积呀～,05-12,19,9,147,,,https://www.xiaohongshu.com/explore/6821b7d00000000023017766?xsec_token=ABsysCvABydJ25eqvUtgGSpZDrcTSlwDFzYwKPsh4SSRQ=&xsec_source=pc_search&source=unknown,IP属地：广东,http://sns-webpic-qc.xhscdn.com/202508111407/3dad8cb6935932495ff29d05497fd439/1040g2sg31hcjtqusj4e05q01s5l3icu2ub5ugfo!nc_n_webp_mw_1
686b6f760000000010025d75,note,积积呀～,07-07,19,16,120,,,https://www.xiaohongshu.com/explore/686b6f760000000010025d75?xsec_token=ABxgzezgsFbFtrBRMwm9F2jVB8gXLrMJEf5x30dtpeYH8=&xsec_source=pc_search&source=unknown,IP属地：广东,http://sns-webpic-qc.xhscdn.com/202508111408/983539b2b540e56d1f5bc5aa7635fd62/1040g2sg31jkjj5j13qe05q01s5l3icu27ht4i3o!nc_n_webp_mw_1
66f8e364000000002a0333c2,note,知安沾喜气,2024-09-29,19,2,12,,妈妈确诊之后,https://www.xiaohongshu.com/explore/66f8e364000000002a0333c2?xsec_token=ABB4qYPt2V1AdnfEntr_Er9adAY-lh9Z-wVCdDM5LRmyU=&xsec_source=pc_search&source=unknown,IP属地：韩国,http://sns-webpic-qc.xhscdn.com/202508111408/6df2d899340d4d44512a0e882b7e0e18/1040g008318ao02qsjq5g5n7ndmelnsjutcp1p28!nc_n_webp_mw_1
67c2ab18000000002901e7c4,note,tuttifruttiii,03-01,20,9,36,,爸爸抢救了两天，公司让我回去上班一段时间,https://www.xiaohongshu.com/explore/67c2ab18000000002901e7c4?xsec_token=ABcNx5fZUAs7Jpeh5LLFFYDwpyH2u0TGJAp1QdluaShXE=&xsec_source=pc_search&source=unknown,无,http://sns-webpic-qc.xhscdn.com/202508111408/d6060269fcc95937d03dffd066d0bffe/1040g2sg31efpk4h70k705pj34lk0u118uv9k5rg!nc_n_webp_mw_1
687c1278000000000b02ff10,note,好运加持,07-20,18,18,174,,拜托了🙏🏻,https://www.xiaohongshu.com/explore/687c1278000000000b02ff10?xsec_token=AB7F0Kh13js6k0lvCjhC_AXIaTRkfO7ojznCBm9xgdlb8=&xsec_source=pc_search&source=unknown,IP属地：山西,http://sns-webpic-qc.xhscdn.com/202508111408/c1282ee4a29af9383bd0f6788c2be87c/1040g00831k4rctle484049p6j79ue6c2ij1v39g!nc_n_webp_mw_1
68885111000000002502453a,note,lucky,6天前,21,12,42,,胰腺癌晚期三年一直很稳定，我们做到了这些,https://www.xiaohongshu.com/explore/68885111000000002502453a?xsec_token=ABRGFvNh5Jah2hXBZP_Pljc5Gts_xcRXxkI1AeCE9DewI=&xsec_source=pc_search&source=unknown,IP属地：江苏,http://sns-webpic-qc.xhscdn.com/202508111408/b904ac0704a950454f9ee334af3ea287/1040g00831kgnb80s48605q3ol636s1qt63i4fo0!nc_n_webp_mw_1
684bebbc00000000220280fc,note,小红薯68484C7E,06-13,16,12,0,,父亲和姐姐都确诊肝癌...我该怎么办？,https://www.xiaohongshu.com/explore/684bebbc00000000220280fc?xsec_token=ABNJItTZnhx9GpixLmqsCCYh5ZtO4KYLICCedmf675EBs=&xsec_source=pc_search&source=unknown,无,http://sns-webpic-qc.xhscdn.com/202508111408/a84ddfde35132e7a1b58872eb3bd017b/1040g00831ilqojl90u005q23tfcmrcv2ne7tg90!nc_n_webp_mw_1
687cb7cd00000000220301d3,note,mmm,07-20,16,6,90,,,https://www.xiaohongshu.com/explore/687cb7cd00000000220301d3?xsec_token=AB7F0Kh13js6k0lvCjhC_AXG_6lKTLUT7ehnZeJvbv1iQ=&xsec_source=pc_search&source=unknown,IP属地：北京,http://sns-webpic-qc.xhscdn.com/202508111408/a0f91a1f801f391d3191a72cd3be9847/1040g00831k5fff902u2g5oukmka9i7bjrc53fdg!nc_n_webp_mw_1
6823f0d3000000002300035d,note,小羊妈妈,05-14,16,10,21,,全家倾家荡产去治一个癌症患者值得吗？,https://www.xiaohongshu.com/explore/6823f0d3000000002300035d?xsec_token=AB87imB0fGmNmb7qlOdcZ_hWBFWUicfKPVqdveMmonuXE=&xsec_source=pc_search&source=unknown,无,http://sns-webpic-qc.xhscdn.com/202508111408/7d112c3033c7c04a4c04304156e11765/notes_pre_post/1040g3k831hepc8bij4005p1jh963b0og379k6v0!nc_n_webp_mw_1
68959e13000000000403ef11,note,木子,2天前,16,6,30,,给肺癌家属的一些忠告,https://www.xiaohongshu.com/explore/68959e13000000000403ef11?xsec_token=ABt_dS4m3AeRs-yEDRLy7lKQC1yRAQ1JED2aufxGalxrQ=&xsec_source=pc_search&source=unknown,IP属地：湖北,http://sns-webpic-qc.xhscdn.com/202508111408/bd11d82e8c2871ebe05677f32ca11eb6/1040g2sg31ktnpgju2u005q434r5n91e53pnros0!nc_n_webp_mw_1
688714fe0000000010012728,note,半岛奶茶,07-28,14,4,12,,,https://www.xiaohongshu.com/explore/688714fe0000000010012728?xsec_token=ABTpxtng31sYHmAUKmF9oDUKj3IK2xxlWqxZRT-_2RWbw=&xsec_source=pc_search&source=unknown,IP属地：江苏,http://sns-webpic-qc.xhscdn.com/202508111408/15f29168afcc41eece0e28881f31fb64/notes_pre_post/1040g3k831kfjhqrp3q005ojojlcock77eaqgcgg!nc_n_webp_mw_1
679f6940000000002901b9fa,note,饭团.煖煖姐妹｜善终陪伴,02-02,14,4,6,,爸爸癌晚期，我怎么告知他病情，减少他恐惧,https://www.xiaohongshu.com/explore/679f6940000000002901b9fa?xsec_token=ABTGj5BxVAy8TtJ2zokAbKq2V3wMDCggCimqz2LCElC8w=&xsec_source=pc_search&source=unknown,IP属地：上海,http://sns-webpic-qc.xhscdn.com/202508111408/5b3f982e3a301d2b991af77ca1197e31/1040g00831ddbqv1l12005pqhk0tndueca85obqg!nc_n_webp_mw_1
6894abea000000002301bd75,note,肥肥,3天前,13,2,35,,,https://www.xiaohongshu.com/explore/6894abea000000002301bd75?xsec_token=AB_epMtJI-QdZXuKjqMutPip6noRQqBvPW8rXTzBw64h0=&xsec_source=pc_search&source=unknown,IP属地：四川,http://sns-webpic-qc.xhscdn.com/202508111408/b3da44368d2fde656828d0af7ae92ab6/1040g00831kss1h9332005omk4apgg211mq3lbf8!nc_n_webp_mw_1
6819ced9000000000303f23a,note,愿安,05-06,14,11,63,,,https://www.xiaohongshu.com/explore/6819ced9000000000303f23a?xsec_token=AB5MYVj69FEu7g8EsNIoqKfir7543Wg7KgsaXAGXh_dl4=&xsec_source=pc_search&source=unknown,IP属地：广东,http://sns-webpic-qc.xhscdn.com/202508111408/88b87fd13833c67f35a85f57a8bee6a5/1040g00831h4snq2e3i005por2dvne41g55pmb28!nc_n_webp_mw_1
680f531b000000002300e558,note,肿瘤医生王本念,04-28,13,6,0,,抗癌每月5000压垮一家！普通家庭的血与泪,https://www.xiaohongshu.com/explore/680f531b000000002300e558?xsec_token=AB1O8DnqreA_FB54mvny0Ni2cxRfyesWBaJd9jeRtQbwE=&xsec_source=pc_search&source=unknown,IP属地：湖南,http://sns-webpic-qc.xhscdn.com/202508111408/e0a2551bfde44cf524c3c1a405bd4ee4/spectrum/1040g0k031gql4eelju005p9crd6alb64b7mqivo!nc_n_webp_mw_1
6887087000000000110008fe,note,一碗麻薯拌汤圆,07-29,12,0,10,,为什么世界上要有癌症。,https://www.xiaohongshu.com/explore/6887087000000000110008fe?xsec_token=ABTpxtng31sYHmAUKmF9oDUHfPtn2Vs_YglUpHH8Jat8o=&xsec_source=pc_search&source=unknown,IP属地：湖北,http://sns-webpic-qc.xhscdn.com/202508111408/a29998abfec098c5bb6bd0a25285e339/notes_pre_post/1040g3k031kfi0pf1486g5pjct561os1qhsd868g!nc_n_webp_mw_1
688c4eef000000002302a81f,note,momo,3天前,12,1,25,,大家都是怎么确诊肠癌的,https://www.xiaohongshu.com/explore/688c4eef000000002302a81f?xsec_token=ABr8-nabItGnI_ye4JhswqH1OUNbZNG9Q0yUE1MEL6M-c=&xsec_source=pc_search&source=unknown,IP属地：湖北,http://sns-webpic-qc.xhscdn.com/202508111408/e59a228f13f7f0b0c7cc2abbce909be3/1040g2sg31kkhu1nl2oe05q1armkinjfells50og!nc_n_webp_mw_1
68985a4d000000000403f5e0,note,TErry,昨天 16:37,13,10,110,,食管癌中晚期,https://www.xiaohongshu.com/explore/68985a4d000000000403f5e0?xsec_token=ABZVFH-g5vopu6bXHd9vD8_LzLB4EAFXUnAYlzw37_Up8=&xsec_source=pc_search&source=unknown,IP属地：江苏,http://sns-webpic-qc.xhscdn.com/202508111408/497dad5274ea27dfe13bfa093f78652f/notes_pre_post/1040g3k031l0ehn4k2u0040p2sdh2faa8kjt3skg!nc_n_webp_mw_1
